UTC	Pack_count	q0	q1	q2	q3	RollRate	PitchRate	YawRate	Roll	Pitch	Yaw	FreeAccX	FreeAccY	FreeAccZ	Lat	Long	Height	VelX	VelY	VelZ	LoRaRSSI	LoRaSNR
30:05:02:20	1090	-0.84353	-0.0007311	-0.00032116	0.53708	0.0058327	0.0024891	-0.0013933	0.0509031	0.0760393	-64.9698	-0.002594	-0.0068893	0.0014372	22.17494	120.8926	32.83408	-0.0022335	0.0055923	-0.0014963	-93	-9
30:05:02:40	1091	-0.84351	-0.0007047	-0.00029034	0.53712	0.0046654	0.0033016	-0.0014029	0.0502452	0.0714375	-64.975	-0.010727	0.0028458	-0.0067253	22.17494	120.8926	32.84057	-0.0011349	0.0059586	0.00041151	-94	-9
30:05:02:59	1092	-0.84344	-0.00074447	-0.00034925	0.53722	0.0049629	0.0035152	-0.0014973	0.0504538	0.0795855	-64.9897	-0.015129	-0.017166	-0.012321	22.17494	120.8926	32.82944	-0.00070667	0.0051651	-0.00214	-94	-9.25
30:05:02:79	1093	-0.84323	-0.00074204	-0.00033085	0.53755	0.004364	0.0065994	-0.0046539	0.0513209	0.0776777	-65.0342	-0.01004	-0.010399	-0.0095673	22.17494	120.8926	32.83415	-0.0001725	0.0032082	-0.0037861	-94	-9
30:05:02:98	1094	-0.84321	-0.00073214	-0.00032284	0.53758	0.0053482	0.0033016	-0.0028954	0.0508551	0.0762959	-65.0383	0.003067	0.00284	-0.0091858	22.17494	120.8926	32.83976	0.00018024	0.0043526	-0.0020313	-94	-9
30:05:03:18	1095	-0.84327	-0.00071552	-0.00032064	0.53749	0.004467	0.0046234	-0.002821	0.0493935	0.0750546	-65.0256	-0.007782	-0.0089645	0.00022221	22.17494	120.8926	32.84573	0.0013371	0.0044479	-0.0016909	-94	-9.25
30:05:03:38	1096	-0.8433	-0.00071071	-0.00034457	0.53744	0.0036049	0.0064812	-0.0044823	0.0474595	0.0770675	-65.0192	-0.0065765	0.0071144	0.0021687	22.17494	120.8926	32.85043	0.0013647	0.0053596	-0.0026398	-94	-9.25
30:05:03:57	1097	-0.8433	-0.00070018	-0.0002941	0.53744	0.0042915	0.0030842	-0.00061178	0.0495498	0.0715414	-65.019	0.0029926	0.0033073	-0.0069084	22.17494	120.8926	32.83558	0.0010872	0.0050468	-0.0056305	-94	-9.25
30:05:03:97	1099	-0.84311	-0.00068573	-0.00033993	0.53774	0.0035496	0.0053864	-0.0020962	0.0453043	0.0750962	-65.0597	0.0038147	0.012711	0.0048256	22.17494	120.8926	32.84	0.0030918	0.0047989	-0.0069695	-94	-9
30:05:04:16	1100	-0.84328	-0.00067205	-0.00034463	0.53747	0.0042343	0.0044098	-0.0030365	0.0437167	0.0746945	-65.0232	-0.022537	-0.0044632	0.0020599	22.17494	120.8926	32.84215	0.0032597	0.0065994	-0.0068321	-94	-9.75
30:05:04:36	1101	-0.84327	-0.00068109	-0.00034042	0.53749	0.0044861	0.0021915	-0.0001986	0.044848	0.0748447	-65.026	0.0027161	-0.016953	-0.0081406	22.17494	120.8926	32.82617	0.0033932	0.0057297	-0.010628	-94	-9.5
30:05:04:55	1102	-0.84312	-0.00069166	-0.00033472	0.53773	0.0040932	0.0064278	-0.0052872	0.0461994	0.0749578	-65.058	0.014709	-0.0015268	-0.00044918	22.17494	120.8926	32.82595	0.0019703	0.005825	-0.010086	-94	-9.5
30:05:04:75	1103	-0.84303	-0.00065843	-0.0002895	0.53786	0.0047073	0.0030785	-0.00015974	0.0457644	0.0685488	-65.076	-0.0055275	-0.012878	0.00087452	22.17494	120.8926	32.82964	0.001687	0.0055008	-0.010674	-94	-9
30:05:04:95	1104	-0.84313	-0.00066526	-0.0003428	0.53772	0.0029087	0.0069656	-0.005806	0.0431515	0.0741115	-65.0565	-0.013275	0.0030251	0.0020046	22.17494	120.8926	32.83689	0.0011148	0.0068398	-0.0079041	-94	-9
30:05:05:14	1105	-0.84327	-0.00064744	-0.00028725	0.53749	0.0043182	0.0028915	0.00031376	0.0448711	0.0676348	-65.0263	0.0084991	0.0089645	0.0058327	22.17494	120.8926	32.84203	0.0010719	0.0084152	-0.0046425	-94	-10
30:05:05:34	1106	-0.84324	-0.00067012	-0.00027857	0.53753	0.003706	0.0064507	-0.0045776	0.047594	0.0681948	-65.0313	0.020172	-0.016068	-0.0046463	22.17494	120.8926	32.82807	0.0010786	0.0081558	-0.0078354	-94	-9.75
30:05:05:53	1107	-0.84322	-0.00065169	-0.00029652	0.53757	0.0038471	0.0027466	0.00084639	0.0447042	0.0687958	-65.0364	-0.0058556	0.00010067	-0.0091476	22.17494	120.8926	32.83434	0.0014114	0.0085449	-0.0012064	-94	-9.75
30:05:05:73	1108	-0.84324	-0.00065661	-0.00027774	0.53755	0.004158	0.006588	-0.005806	0.0463381	0.0672835	-65.0333	0.0090942	-0.0067444	-0.0064812	22.17494	120.8926	32.84049	-0.00060892	0.0090103	0.0045662	-95	-9.75
30:05:05:93	1109	-0.84323	-0.00065324	-0.00027111	0.53756	0.0037689	0.0044632	-0.0019445	0.0464199	0.0664361	-65.0354	-0.00084162	-0.002182	-0.0039368	22.17494	120.8926	32.84943	-0.0020218	0.0087814	0.0060539	-94	-10
30:05:06:12	1110	-0.84318	-0.00064853	-0.00026271	0.53763	0.003603	0.0035191	-0.00011474	0.0464764	0.0653388	-65.0455	-0.0061531	0.0023689	0.0017786	22.17494	120.8926	32.85639	-0.0021076	0.0083618	0.0055656	-94	-10
30:05:06:32	1111	-0.84315	-0.00065978	-0.00027931	0.53768	0.0049744	0.001895	0.0011387	0.046537	0.0676379	-65.0513	-0.0074539	-0.0050735	-0.0020008	22.17494	120.8926	32.84793	-0.0022984	0.0079498	0.0038528	-94	-9.25
30:05:06:51	1112	-0.84322	-0.00065076	-0.00023801	0.53757	0.0046425	0.0037727	-0.0025139	0.0482184	0.0630849	-65.0364	-0.0061874	0.00045919	-0.005394	22.17494	120.8926	32.85561	-0.0029888	0.008606	0.0030575	-94	-10
30:05:06:71	1113	-0.84312	-0.00065367	-0.00026077	0.53772	0.0044785	0.0031719	-0.00047517	0.0470858	0.0654723	-65.0573	-0.0060959	0.011902	0.00058937	22.17494	120.8926	32.85947	-0.0023117	0.0084534	0.0037212	-94	-9.5
30:05:06:91	1114	-0.84295	-0.00065126	-0.00025284	0.53799	0.0041618	0.0027065	-0.00014329	0.0473209	0.0645734	-65.0944	-0.0027771	-0.0014458	-0.00041866	22.17494	120.8926	32.86765	-0.0028591	0.0068855	0.002676	-94	-9.25
30:05:07:10	1115	-0.84294	-0.00065935	-0.0002453	0.538	0.0046768	0.0050621	-0.0034142	0.0485659	0.064344	-65.0957	0.005825	-0.00024307	-0.0043259	22.17494	120.8926	32.85781	-0.0032139	0.0062866	0.00061989	-94	-10.25
30:05:07:30	1116	-0.84292	-0.00064342	-0.0002252	0.53804	0.0039291	0.005085	-0.0030956	0.0482641	0.0614226	-65.1008	-3.10E-06	0.0040588	0.0031033	22.17494	120.8926	32.86248	-0.0035477	0.0059662	-0.00016809	-94	-9.75
30:05:07:50	1117	-0.84292	-0.00065628	-0.00028064	0.53804	0.0030766	0.0072174	-0.0053291	0.0460884	0.0675707	-65.1009	-0.0024071	0.0025387	-0.0047112	22.17494	120.8926	32.87401	-0.0047531	0.006115	-0.00037813	-94	-9.75
30:05:07:69	1118	-0.84286	-0.00063861	-0.00023194	0.53813	0.003849	0.003643	-0.00047064	0.0473775	0.0617823	-65.1126	0.0028114	0.0051117	0.0037289	22.17494	120.8926	32.88003	-0.0043907	0.0056534	0.0020466	-94	-10
30:05:07:89	1119	-0.84277	-0.00064113	-0.00024962	0.53827	0.0039558	0.0038471	-0.00083303	0.0465205	0.0636526	-65.132	0.01442	0.0041924	3.62E-05	22.17494	120.8926	32.88333	-0.0036163	0.0058746	0.0023098	-94	-9.75
30:05:08:08	1120	-0.84277	-0.00063215	-0.00024933	0.53828	0.0039406	0.0025482	0.0010977	0.0456703	0.063071	-65.1333	0.014511	-0.01178	-0.0032406	22.17494	120.8926	32.87541	-0.0035572	0.0050926	0.00077629	-94	-10
30:05:08:28	1121	-0.84268	-0.00062498	-0.00024632	0.53841	0.0036297	0.0067558	-0.005558	0.0451537	0.062345	-65.1512	-0.016357	-0.0062027	0.0010624	22.17494	120.8926	32.87732	-0.0036869	0.004261	0.00049829	-94	-10.5
30:05:08:48	1122	-0.84261	-0.00063539	-0.00025185	0.53853	0.0035801	0.0028133	0.00066185	0.0458087	0.0635285	-65.1673	0.001771	0.0023422	-0.00018978	22.17494	120.8926	32.88044	-0.0029316	0.0043831	-0.00018549	-93	-10.25
30:05:08:67	1123	-0.84257	-0.00061164	-0.0002272	0.53858	0.0027542	0.0058975	-0.0046577	0.0450332	0.0596848	-65.1739	0.0066681	-0.017899	-0.0040207	22.17494	120.8926	32.88488	-0.002409	0.0043793	-0.0017071	-94	-10
30:05:08:87	1124	-0.84256	-0.00060505	-0.00022244	0.53861	0.003727	0.0024033	0.00024629	0.0446882	0.0588207	-65.178	-0.0019989	-0.00069857	-0.0069084	22.17494	120.8926	32.88468	-0.0037537	0.0038223	-0.0020809	-94	-10
30:05:09:07	1125	-0.84255	-0.00060811	-0.00023828	0.53862	0.0035267	0.0067558	-0.0047684	0.0440056	0.0605386	-65.1794	-0.0019855	0.0009532	0.0012302	22.17494	120.8926	32.87327	-0.003664	0.0033836	-0.0039406	-93	-10.75
30:05:09:26	1126	-0.84259	-0.00060067	-0.0002735	0.53856	0.0030346	0.0032005	0.0011702	0.0411174	0.0634777	-65.1716	-0.0070953	-0.013351	-0.0056992	22.17494	120.8926	32.8752	-0.0039101	0.0038185	-0.0016928	-94	-10.25
30:05:09:46	1127	-0.84246	-0.00058487	-0.00024936	0.53876	0.0025902	0.0050583	-0.0026283	0.0410674	0.0601813	-65.1983	-0.012184	-0.0038471	0.0011139	22.17494	120.8926	32.87871	-0.0024242	0.004509	8.65E-05	-96	-10.75
126:243:169:68	7928	1.55E-15	5.42E+35	-0.000235565	2.42614E+15	0.0037174	0.0039635	-0.0016594	180	-5.13E-19	-4.98E-38	-6.74E-05	-0.0082321	0.005043	22.17201	120.8926	32.87637	-0.0017748	0.0052185	-7.668	-91	-12.25
30:05:09:85	1129	-0.842422128	-0.000613816	3.22E-27	-1.73E+38	-0.00356674	-0.000379086	-64.25	-2.13E-63	-4.07E-40	180	0.00024307	-0.019028	-0.0080338	-376359232	4.12E+34	-2.37E+18	0.00597	0.00028062	0.00086594	-98	-11.75
30:05:10:05	1130	-0.84246	-0.00061212	-0.00026111	0.53876	0.0027981	0.0065613	-0.0039978	0.0429739	0.0629977	-65.1983	-0.018387	0.0079575	0.0017071	22.17494	120.8926	32.86338	-0.0023823	0.0048714	-0.0039101	-94	-10
30:05:10:25	1131	-0.84241	-0.00059556	-0.00023411	0.53883	0.0032883	0.0053101	-0.0029984	0.043036	0.0593727	-65.2082	-0.019501	0.0018826	0.001235	22.17494	120.8926	32.86425	-0.0028172	0.0054245	-0.0027485	-94	-9.5
30:05:10:44	1132	-0.84222	-0.00061184	-0.00022011	0.53914	0.0039444	0.0048218	-0.0035591	0.0454509	0.0590423	-65.2499	0.0023556	-0.020416	-0.0092468	22.17494	120.8926	32.86726	-0.0026073	0.0048332	-0.0032711	-96	-9.5
30:05:10:64	1133	-0.84231	-0.00061441	-0.00023743	0.53899	0.0032597	0.0038757	-0.00093365	0.0446396	0.060865	-65.2295	-0.0013113	0.0077744	0.0044823	22.17494	120.8926	32.87036	-0.0038242	0.0050735	-0.0028896	-94	-9.25
30:05:10:83	1134	-0.8423	-0.00060777	-0.0002726	0.53901	0.0034256	0.0071068	-0.0037823	0.0418249	0.0638515	-65.2329	-0.017303	-0.00027156	-0.0029697	22.17494	120.8926	32.86225	-0.0037308	0.0050049	-0.0049591	-93	-10
30:03:11:03	1135	-0.8422	-0.00059198	-0.00026843	0.53916	0.0040855	0.0021267	-0.00022531	0.0405467	0.0624807	-65.2531	-0.0051651	-0.0032921	-0.0065842	22.17494	120.8926	32.86951	-0.0032539	0.0056458	-0.0039444	-95	-9.75
30:05:11:22	1136	-0.84214	-0.00060438	-0.00027185	0.53927	0.0042038	0.0059242	-0.0052719	0.0415246	0.0635818	-65.2674	0.0069771	-0.0028038	-0.00025845	22.17494	120.8926	32.87948	-0.0044823	0.0045128	0.0006814	-94	-9.25
30:05:11:42	1137	-0.84222	-0.00057416	-0.00025342	0.53913	0.0039291	0.0035801	-6.75E-05	0.0397575	0.0599293	-65.2488	-0.0053596	-0.0027809	-0.0017262	22.17494	120.8926	32.88565	-0.0042534	0.0054665	0.0017567	-94	-8.75
30:05:11:62	1138	-0.8422	-0.0006026	-0.0002902	0.53917	0.0028553	0.0078125	-0.0048637	0.0402269	0.065238	-65.2537	-0.0054588	-0.010185	-0.0055923	22.17494	120.8926	32.87561	-0.004509	0.0047913	-0.00040126	-96	-8.25
30:05:11:81	1139	-0.84212	-0.00059548	-0.00027052	0.53929	0.0045853	0.002615	0.00014663	0.0407462	0.0629053	-65.2709	-0.0062294	-0.0054626	-0.0059929	22.17494	120.8926	32.87886	-0.0049248	0.0045891	0.0019217	-95	-7.75
30:05:12:01	1140	-0.8421	-0.00057585	-0.00021184	0.53933	0.0041351	0.0063171	-0.0046196	0.0424757	0.0560311	-65.2757	0.0050583	-0.013107	-0.0061417	22.17494	120.8926	32.88416	-0.0041046	0.0053101	0.0021801	-97	-8.25
30:05:12:20	1141	-0.84207	-0.00057029	-0.00023093	0.53936	0.003664	0.0032749	0.00024986	0.0407569	0.0575311	-65.2804	-0.0084763	-0.00047493	0.0027122	22.17494	120.8926	32.88366	-0.0043983	0.0052414	0.00071955	-93	-9.5
30:05:12:40	1142	-0.84191	-0.00058775	-0.00024883	0.53961	0.0033512	0.0069733	-0.0046196	0.0413177	0.0603503	-65.3143	-0.013138	-0.0059776	0.0028992	22.17494	120.8926	32.88594	-0.0053711	0.0037193	-0.0012741	-92	-8.75
30:05:12:60	1143	-0.84191	-0.00059431	-0.00024309	0.53962	0.0046921	0.0030632	-0.0002954	0.0423042	0.0602019	-65.316	0.0034008	-0.0046806	-0.0029583	22.17494	120.8926	32.87244	-0.0053711	0.0038166	-0.0042114	-94	-8.5
30:05:12:79	1144	-0.84197	-0.00058377	-0.00026501	0.53952	0.0033016	0.006218	-0.0039597	0.0399398	0.0616599	-65.3015	0.011726	-0.0051613	-0.01075	22.17494	120.8926	32.87607	-0.0054359	0.0051575	-0.0045891	-94	-9
30:05:12:99	1145	-0.84199	-0.00057269	-0.00025279	0.53949	0.0036373	0.0068512	-0.0050964	0.0396282	0.0597952	-65.2985	-0.0059967	-0.0065079	-0.0030041	22.17494392	120.5501938	9.48E+17	-0.0007844	0.0030708	-0.0062408	-87	-11.75
30:05:13:38	1147	-0.84176	-0.00059271	-0.0002434	0.53986	0.0035667	0.0045395	-0.0024414	0.0421143	0.0601452	-65.3478	0.01329	-0.0050087	-0.0028992	22.17494	120.8926	32.87906	-0.0053787	0.0049057	6.82E-05	-95	-9.75
30:05:13:58	1148	-0.84178	-0.00057989	-0.00020981	0.53982	0.0037346	0.0031662	-0.00078869	0.0429588	0.0561097	-65.3423	0.0072327	0.0035019	-0.0037155	22.17494	120.8926	32.86243	-0.0052986	0.0048981	-0.0033016	-97	-7.5
30:05:13:77	1149	-0.84169	-0.00058786	-0.0002492	0.53996	0.0040894	0.0047302	-0.0028706	0.0412801	0.0604091	-65.3618	-0.00080681	0.0037785	-0.0034924	22.17494	120.8926	32.86118	-0.0048904	0.0057831	-0.002449	-95	-7
30:05:14:17	1151	-0.84121	-0.00060569	-0.00027191	0.5429	0.044708	0.0029907	-0.0054703	0.0413716	0.0637406	-65.675	9.2422	-0.00060034	-0.0064316	22.17494	120.8926	32.87173	-0.0033283	0.0042953	0.00085115	-98	-2.25
30:05:14:36	1152	-0.84122	-0.00060658	-0.00025637	0.5407	0.0035706	0.0020599	0.0015097	0.0425876	0.0622969	-65.4619	-0.0069351	0.0020847	0.00020504	22.17494	120.8926	32.85773	-0.0032082	0.0041084	-0.0019493	-99	-2.5
30:05:14:56	1153	-0.84123	-0.00061497	-0.00025534	0.54068	0.0040016	0.0065079	-0.0049591	0.0434613	0.0627163	-65.4605	0.0023727	0.0025711	0.0031242	22.17494392	120.5802612	6.79E+21	0.000835896	-0.030227661	-7912	-73	-12.5
30:05:14:75	1154	-0.84124	-0.00061697	-0.00025158	0.54067	0.0038891	0.0043488	-0.0016727	0.0438885	0.0624766	-65.4581	-0.0021496	0.0028725	-0.0041618	22.17494	120.8926	32.86598	-0.0041046	0.0045319	-0.0016289	-98	-4
30:05:14:95	1155	-0.84128	-0.00062067	-0.00024102	0.54061	0.0033417	0.0069199	-0.0052567	0.0449041	0.061685	-65.4498	-0.0027962	-0.0021877	-0.0038357	22.17494	120.8926	32.87502	-0.0046043	0.004612	0.0027485	-97	-7.5
30:05:15:34	1157	-0.84123	-0.00060025	-0.00020764	0.54068	0.0035686	0.0072517	-0.0059929	0.0449976	0.057206	-65.4602	7.49E-05	0.0079575	-0.00066376	22.17494	120.8926	32.86631	-0.0045662	0.0048485	0.0016565	-99	-8.75
30:05:15:54	1158	-0.84106	-0.00060945	-0.00022007	0.54094	0.0031357	0.0063553	-0.0046272	0.0450959	0.0589879	-65.4958	-0.0012569	-0.0028324	0.00084782	22.17494	120.8926	32.8694	-0.0042915	0.0042801	-0.00036001	-97	-8.25
30:05:15:73	1159	-0.84105	-0.00058782	-0.00017954	0.54096	0.0031986	0.0058975	-0.0041656	0.0455225	0.0537422	-65.4975	0.00067997	-0.0025082	-0.0052299	22.17494	120.8926	32.86911	-0.0045471	0.0042839	-0.0032234	-99	-7.5
30:05:15:93	1160	-0.84112	-0.00059476	-0.0001988	0.54085	0.0043373	0.0016794	0.00027871	0.0450051	0.0560236	-65.4835	-0.0036011	0.0052643	-0.0070419	22.17494	120.8926	32.86993	-0.0059166	0.0049477	-0.0045586	-99	-7.25
30:05:16:52	1163	-0.84103	-0.00056938	-0.00019108	0.54099	0.0027142	0.0070114	-0.0045547	0.0430286	0.0537131	-65.5027	-0.0065804	-0.0024319	0.0021172	22.17494	120.8926	32.8599	-0.0067596	0.004715	-0.0022335	-97	-6
30:05:16:71	1164	-0.84089	-0.00056207	-0.0001873	0.5412	0.0038643	0.0051918	-0.0033226	0.0425449	0.0529063	-65.5312	-0.0015221	0.00014603	-0.002964	22.17494	120.8926	32.85337	-0.0072021	0.003603	-0.0024529	-98	-5.5
30:05:16:91	1165	-0.84092	-0.00052534	-0.00014764	0.54116	0.0039253	0.0023499	0.00038457	0.0414677	0.0468049	-65.5256	-0.0042496	-0.009964	-0.012245	22.17494	120.8926	32.84832	-0.0074081	0.0048027	-0.0033531	-99	-6
30:05:17:30	1167	-0.84087	-0.00054187	-0.00016503	0.54123	0.0040627	0.0057297	-0.0040016	0.0419776	0.0495089	-65.535	0.0045242	-0.0018387	-0.0040588	22.17494	120.8926	32.84248	-0.0083389	0.0040817	-0.0016966	-102	-5
30:05:17:50	1168	-0.84075	-0.00054928	-0.00017326	0.54142	0.0046425	0.0048943	-0.0032253	0.0421698	0.050771	-65.5603	0.0054817	0.0024853	0.0024471	22.17494	120.8926	32.84605	-0.008316	0.0044899	-0.0037155	-100	-6
30:05:17:70	1169	-0.8406	-0.00054157	-0.00016172	0.54166	0.0045395	0.0023422	0.0013618	0.0421287	0.0491929	-65.5933	0.00040317	0.00080729	-0.0008707	22.17494	120.8926	32.84388	-0.0082703	0.0038338	-0.0066528	-99	-6
30:05:17:89	1170	-0.84062	-0.00053432	-0.00015363	0.54163	0.003479	0.0063324	-0.0052147	0.0419345	0.0479618	-65.5888	-0.0082932	-0.0056076	-0.0089264	-23.67494	120.8926	32.84657	-0.0092087	0.003643	-0.007103	-98	-6.25
30:05:18:09	50191	-3.74E-33	-9.22E-09	3.66E-16	4.27E-11	-0.000216126	-18944	0.000418425	180	0.5305778	-4.55E-06	2064	-0.000207543	-0.000684738	-1.34E-05	120.8926	32.83471	-2.3926	0.06076	-0.011978	-90	-10
30:05:18:28	1172	-0.84045	-0.00056155	-0.00016599	0.54189	0.0036583	0.00045109	-0.0071106	0.0437745	0.0508559	-65.6241	0.0019569	-0.00095749	-0.0094376	22.17494	120.8926	32.83677	-0.0088272	0.0044785	-0.0063705	-98	-6
30:85:116:99	661	-0.84106	-0.013651	-1.58E-33	0.54208	0.0036221	0.0021381	0.0014734	1.31405	0.846786	-65.5949	0.0058327	0.011467	-0.0037498	468502816	7.68E+30	32.83772278	-0.0089264	0.0047798	-0.0020199	-94	-9.25
30:05:18:68	1174	-0.84004	-0.0005541	-0.00015517	0.54252	0.003849	0.0058556	-0.0033665	0.043692	0.049385	-65.7111	-0.0036297	0.009407	0.0046387	22.17494	120.8926	32.83261	-0.0086594	0.0038033	-0.0042496	-97	-5.5
30:05:18:87	1175	-0.84024334	-1.29E-13	-106013.6875	1.29E-10	0.0011139	0.0020847	-0.00011724	-180	0.00090823	180	-0.0058823	0.013893	0.003788	22.17495	120.8926	32.83238	-0.0094604	0.0029564	-0.0033436	-94	-9.25
30:05:19:07	1176	-0.83998	-0.00054066	-0.00017069	0.54262	0.0034885	0.0043907	-0.0025196	0.0414275	0.0500468	-65.7237	-0.001812	0.002264	-0.00024319	22.17495	120.8926	32.81865	-0.0089188	0.0032234	-0.005806	-95	-7.25
30:05:19:26	1177	-0.83997	-0.00051861	-0.0001573	0.54263	0.0034828	0.0035152	-0.0016394	0.0401368	0.0473877	-65.7258	0.0131	-0.0027695	-0.0049019	22.17495	120.8926	32.81361	-0.0091476	0.0032482	-0.0052567	-91	-8.25
30:05:19:46	1178	-0.83979	-0.00049892	-0.00014121	0.54291	0.0038643	0.0010729	0.0012474	0.0392272	0.0446282	-65.7638	0.0055122	0.01796	0.00025177	22.17495	120.8926	32.811	-0.0084534	0.0044289	-0.0043564	-92	-8.75
30:05:19:66	1179	-0.83974	-0.00051619	-0.00016089	0.54298	0.0039177	0.0051231	-0.0037785	0.0396612	0.0475999	-65.7737	0.015472	0.0019007	-0.0018215	22.17495	120.8926	32.81215	-0.0094223	0.0043983	-0.00024557	-94	-6.5
30:05:19:85	1180	-0.83977	-0.0004897	-0.00012898	0.54294	0.0034885	0.0060616	-0.0033913	0.0390992	0.0428792	-65.7674	0.01091	0.007412	-0.00094318	22.17495	120.8926	32.79847	-0.0087662	0.0046959	-0.0032558	-95	-3.25
30:05:20:05	1181	-0.83968	-0.00050661	-0.00016689	0.54308	0.0033741	0.0029316	-0.00014389	0.0383605	0.0475862	-65.7868	-0.0054054	-0.0030651	-0.00068378	22.17495	120.8926	32.79492	-0.0089874	0.0049057	-0.00093746	-94	-4.75
30:05:20:25	1182	-0.83965	-0.00049053	-0.00012749	0.54312	0.0042076	0.0030327	-0.0004189	0.0392632	0.0427957	-65.7927	0.0021515	-0.00027037	-0.014038	22.17495	120.8926	32.79795	-0.0093842	0.0046234	0.0019054	-91	-7.25
30:05:20:44	1183	-0.83938	-0.00051514	-0.00016465	0.54354	0.0042114	0.004715	-0.0037289	0.0392941	0.0479228	-65.8501	0.018661	-0.0069351	-0.00065136	22.17495	120.8926	32.79623	-0.0088043	0.0048828	0.0013771	-92	-6.75
30:05:20:64	1184	-0.83951	-0.00050372	-0.00014617	0.54335	0.0032673	0.0018463	0.0011435	0.0393569	0.0454241	-65.8238	0.012016	0.016205	-0.00044537	22.17495	120.8926	32.79587	-0.010643	0.0041161	-0.00055695	-91	-8.25
30:05:20:83	1185	-0.83948	-0.0005192	-0.00019005	0.54339	0.002964	0.0062943	-0.003952	0.038112	0.0506117	-65.829	0.00082779	-0.0054703	-0.0032101	22.17495	120.8926	32.78078	-0.010582	0.0042763	-0.0039291	-91	-9
30:05:21:03	1186	-0.83927	-0.00048572	-0.00012446	0.54371	0.0046654	0.0040398	-0.0011635	0.0389591	0.0422326	-65.873	0.0094452	-0.002161	0.001976	22.17495	120.8926	32.78151	-0.009552	0.0043335	-0.0034351	-91	-8
30:05:21:23	1187	-0.83891	-0.00049055	-0.00016662	0.54427	0.004097	0.0045815	-0.002388	0.0367654	0.046612	-65.9497	0.018158	0.003252	-0.00634	22.17495	120.8926	32.77566	-0.0079193	0.0040283	-0.0052948	-92	-8
30:05:21:42	1188	-0.8388	-0.0004843	-0.00016947	0.54445	0.003767	0.0020409	0.00073385	0.0359776	0.0465045	-65.9736	0.011368	0.0082703	-0.00073719	22.17495	120.8926	32.77239	-0.0080109	0.0032806	-0.0020294	-91	-8.25
30:05:21:62	1189	-0.83878	-0.00047402	-0.00017295	0.54446	0.0035076	0.0043716	-0.0028248	0.0347716	0.0461984	-65.976	-0.010719	0.0068321	0.0013323	22.17495	120.8926	32.75974	-0.0081177	0.0032215	-0.004631	-91	-9
30:05:21:81	1190	-0.83882	-0.00047586	-0.00017511	0.54441	0.004837	0.0018225	0.00052977	0.0348159	0.0465182	-65.9687	0.005928	0.0031395	-0.0094604	22.17495	120.8926	32.75765	-0.0080566	0.0047226	-0.0046349	-92	-8.25
30:05:22:01	1191	-0.83867	-0.00047635	-0.00018013	0.54464	0.0026855	0.0076294	-0.0055618	0.0345376	0.0470411	-65.9995	0.013062	0.00634	-0.011703	22.17495	120.8926	32.75281	-0.0072975	0.0045471	-0.0075569	-91	-7.5
30:05:22:21	1192	-0.8386	-0.00046886	-0.00016174	0.54475	0.0031796	0.0038948	-0.0017824	0.0349594	0.0448101	-66.0148	-0.0057983	0.016602	-0.0037365	22.17495	120.8926	32.74819	-0.0076637	0.0041428	-0.012543	-91	-9.25
30:05:22:40	1193	-0.83873	-0.00048041	-0.00016063	0.54455	0.0029087	0.0061989	-0.0044403	0.0361497	0.0454159	-65.9874	-0.0053864	0.0068932	-0.0024357	22.17495	120.8926	32.74603	-0.0089722	0.0051117	-0.011147	-91	-9.75
30:05:22:60	1194	-0.83871	-0.000504	-0.00018596	0.54458	0.0033302	0.0054207	-0.0027981	0.0368339	0.0493241	-65.9923	0.0071449	-0.0018854	-0.0022793	22.17495	120.8926	32.73642	-0.0090103	0.0055504	-0.013023	-91	-9
30:05:22:79	1195	-0.83818	-0.0004766	-0.00013403	0.5454	0.0039215	0.0051346	-0.0026913	0.0374	0.0426595	-66.1034	0.0042076	0.00089931	-0.0012751	22.17495	120.8926	32.73969	-0.0072708	0.0038147	-0.007473	-91	-9.25
30:05:22:99	1196	-0.83801	-0.00048614	-0.00018752	0.54566	0.0040321	0.0036259	-0.0011625	0.0349574	0.0484047	-66.1394	-0.0048714	0.0091476	-0.00023079	22.17495	120.8926	32.74096	-0.0070915	0.0047188	-0.0062294	-92	-9.25
30:05:23:19	1197	-0.83807	-0.00048142	-0.00015273	0.54556	0.0042038	0.0030079	-0.00014913	0.0366856	0.044764	-66.1254	-0.0038357	-0.0083923	-0.0038567	22.17495	120.8926	32.73835	-0.0087433	0.0028362	-0.0078201	-92	-6.25
30:05:23:38	1198	-0.838051558	-0.000492861	-2.48E+24	0.545587957	0.0036373	0.0045395	-0.0020809	-180	3.87E-23	180	1.29296875	41696	-0.108947754	22.29995	120.8926	32.73636	-0.015617371	-2856	-0.027099609	-87	-11.5
30:197:23:50	35847	-0.006791459	-2.47E+31	-4.48E-08	6.95E+32	0.00383	9.3828	2.9805	3.99E-35	4.072165	-180	2.582	0.00055742	-0.00025821	-22.6748848	7.84E+24	1.71E-30	-0.0441895	12.3125	-0.0111389	-94	-9.5
30:05:23:77	25656	-0.043592	-0.00013672	3.36E-26	0.011456	0.00457	0.0048294	-0.0026627	0.336189	0.0883547	-29.45	0.0046921	-0.015915	0.00088882	22.17495	120.8926	32.72647	-0.0092926	0.0036392	-0.010895	-94	-9.25
